"","Assessment_score","highest_education","final_result","gender","disability","num_of_prev_attempts","age_band"
"3926",0.554512724451428,0.280683192339735,"1",1,1,0,1
"3927",0.256081511316518,0.280683192339735,"1",2,1,0,1
"3928",1.24720168704897,0.280683192339735,"1",2,1,0,1
"3929",-0.348994618067105,0.280683192339735,"1",1,1,0,1
"3930",1.03364540609004,-1.04345901377596,"1",1,1,0,1
"3931",1.10483083307635,0.280683192339735,"1",2,2,0,1
"3932",-0.165555248525464,0.280683192339735,"1",1,1,0,1
"3933",-0.819913596591917,0.280683192339735,"1",1,1,0,2
"3934",0.696883578424045,1.60482539845543,"1",1,1,0,1
"3935",-0.962284450564534,1.60482539845543,"1",1,1,0,1
"3936",-0.562550899026031,0.280683192339735,"1",1,1,0,2
"3937",1.05828651543146,0.280683192339735,"1",1,2,0,1
"3938",0.532609516147948,0.280683192339735,"1",2,1,0,1
"3939",-0.891099023578225,1.60482539845543,"1",1,1,0,1
"3940",0.570940130679038,0.280683192339735,"1",2,2,0,1
"3941",-1.08822789830954,1.60482539845543,"1",1,1,0,2
"3942",-0.620046820822665,0.280683192339735,"1",1,1,0,1
"3943",-1.18131653359933,-1.04345901377596,"1",1,1,0,2
"3944",0.543561120299688,-1.04345901377596,"1",2,1,0,1
"3945",1.22529847874549,0.280683192339735,"1",2,1,0,1
"3946",-0.099845623615025,0.280683192339735,"1",2,2,0,1
"3947",-0.945857044336924,0.280683192339735,"1",1,1,0,1
"3948",0.803661718903508,-1.04345901377596,"1",2,1,0,1
"3949",0.633911854551542,-1.04345901377596,"1",2,1,0,1
"3950",-0.255905982777317,-1.04345901377596,"1",2,1,0,1
"3951",-0.713135456112454,0.280683192339735,"1",1,1,0,1
"3952",-0.0834182173874153,1.60482539845543,"1",1,2,0,1
"3953",0.376549156985656,-1.04345901377596,"1",1,1,0,2
"3954",-0.0888940194632852,1.60482539845543,"1",1,1,0,2
"3955",-0.740514466491803,-1.04345901377596,"1",1,1,0,1
"3956",-0.0012811862493668,0.280683192339735,"1",1,1,0,1
"3957",0.932343067686451,0.280683192339735,"1",2,1,0,1
"3958",0.932343067686451,0.280683192339735,"1",2,1,0,1
"3959",0.46689989123751,0.280683192339735,"1",2,1,0,1
"3960",0.951508374951996,0.280683192339735,"1",1,1,0,1
"3961",0.18489608433021,1.60482539845543,"1",2,1,0,1
"3962",0.253343610278583,-1.04345901377596,"1",2,2,0,1
"3963",-0.934905440185185,-1.04345901377596,"1",2,1,0,2
"3964",-0.852768409047136,1.60482539845543,"1",2,1,0,2
"3965",-0.672066940543429,0.280683192339735,"1",1,1,0,2
"3966",0.672242469082631,0.280683192339735,"1",2,1,0,1
"3967",-0.967760252640404,-1.04345901377596,"1",2,1,0,1
"3968",-0.0067569883252367,-1.04345901377596,"1",1,1,0,1
"3969",0.642125557665346,0.280683192339735,"1",2,1,0,1
"3970",-0.576240404215706,-1.04345901377596,"1",1,1,0,1
"3971",-0.918478033957575,0.280683192339735,"1",1,1,0,1
"3972",-0.630998424974405,-1.04345901377596,"1",1,1,0,1
"3973",-1.26892936681325,-1.04345901377596,"1",2,1,0,1
"3974",-0.978711856792144,-1.04345901377596,"1",1,1,0,1
"3975",0.0041946158265031,0.280683192339735,"1",1,1,0,2
"3976",-0.828127299705722,0.280683192339735,"1",1,1,0,1
"3977",-0.869195815274746,0.280683192339735,"1",1,1,0,1
"3978",1.0692381195832,-1.04345901377596,"1",2,1,0,1
"3979",-1.05811098689226,0.280683192339735,"1",2,2,0,1
"3980",0.469637792275444,-1.04345901377596,"1",2,1,0,1
"3981",-0.247692279663512,0.280683192339735,"1",2,2,0,1
"3982",0.904964057307101,1.60482539845543,"1",1,1,0,1
"3983",-0.0888940194632852,0.280683192339735,"1",1,1,0,2
"3984",-0.129962535032309,-1.04345901377596,"1",2,1,0,1
"3985",0.861157640700142,0.280683192339735,"1",2,1,0,1
"3986",-0.759679773757348,0.280683192339735,"1",2,1,0,1
"3987",0.280722620657933,0.280683192339735,"1",2,1,0,1
"3988",-0.116273029842635,0.280683192339735,"1",2,2,0,2
"3989",0.869371343813947,0.280683192339735,"1",2,1,0,1
"3990",0.362859651795982,0.280683192339735,"1",2,1,0,1
"3991",0.009670417902373,0.280683192339735,"1",2,1,0,1
"3992",-0.784320883098762,0.280683192339735,"1",2,1,0,1
"3993",-0.800748289326372,1.60482539845543,"1",2,1,0,2
"3994",-0.869195815274746,0.280683192339735,"1",2,2,0,1
"3995",-0.64468793016408,-1.04345901377596,"1",1,1,0,1
"3996",-1.06084888793019,-1.04345901377596,"1",2,1,0,1
"3997",-0.641950029126145,0.280683192339735,"1",2,1,0,1
"3998",-0.787058784136697,0.280683192339735,"1",2,1,0,1
"3999",-0.978711856792144,0.280683192339735,"1",1,1,0,2
"4000",1.14863724968331,-1.04345901377596,"1",2,1,0,1
"4001",0.943294671838191,0.280683192339735,"1",2,1,0,1
"4002",-0.814437794516047,-1.04345901377596,"1",2,1,0,1
"4003",-0.65016373223995,-1.04345901377596,"1",2,1,0,1
"4004",-0.570764602139836,-1.04345901377596,"1",2,1,0,1
"4005",-0.00949488936317165,-1.04345901377596,"1",1,1,0,1
"4006",-0.529696086570812,0.280683192339735,"1",2,1,0,2
"4007",-1.1320343149165,1.60482539845543,"1",1,1,0,1
"4008",-0.792534586212567,0.280683192339735,"1",2,2,0,2
"4009",-0.866457914236811,0.280683192339735,"1",1,1,0,1
"4010",0.612008646248062,0.280683192339735,"1",1,1,0,1
"4011",-0.759679773757348,-1.04345901377596,"1",2,1,0,1
"4012",-0.494103373077658,1.60482539845543,"1",2,1,0,2
"4013",-1.32916318964782,0.280683192339735,"1",1,1,0,1
"4014",0.707835182575785,0.280683192339735,"1",2,1,0,1
"4015",-0.839078903857461,-1.04345901377596,"1",1,1,0,1
"4016",-0.800748289326372,-1.04345901377596,"1",2,1,0,1
"4017",-0.778845081022892,-1.04345901377596,"1",1,1,0,2
"4018",-0.239478576549707,-1.04345901377596,"1",2,1,0,1
"4019",-1.195006038789,-1.04345901377596,"1",1,1,0,1
"4020",-0.874671617350616,0.280683192339735,"1",2,1,0,1
"4021",0.4504724850099,-1.04345901377596,"1",2,1,0,1
"4022",0.72152468776546,-1.04345901377596,"1",2,1,0,1
"4023",0.373811255947721,0.280683192339735,"1",2,1,0,1
"4024",-0.984187658868014,1.60482539845543,"1",1,1,0,1
"4025",-0.442083253356894,-1.04345901377596,"1",1,1,0,1
"4026",2.32319679495741,1.60482539845543,"1",2,1,0,2
"4027",1.74823757699107,0.280683192339735,"1",1,1,0,1
"4028",-0.754203971681478,1.60482539845543,"1",2,1,0,1
"4029",-0.978711856792144,-1.04345901377596,"1",2,1,0,1
"4030",-0.874671617350616,0.280683192339735,"1",2,1,0,2
"4031",-0.817175695553982,0.280683192339735,"1",1,1,0,1
"4032",2.48199505515763,1.60482539845543,"1",2,1,0,3
"4033",0.625698151437737,0.280683192339735,"1",2,1,0,1
"4034",-0.121748831918505,0.280683192339735,"1",2,1,0,1
"4035",-0.778845081022892,0.280683192339735,"1",1,2,0,1
"4036",1.20339527044201,0.280683192339735,"1",1,1,0,1
"4037",-0.636474227050275,-1.04345901377596,"1",1,1,0,1
"4038",-0.756941872719413,0.280683192339735,"1",2,1,0,1
"4039",-1.15119962218205,-1.04345901377596,"1",2,1,0,1
"4040",-0.978711856792144,0.280683192339735,"1",1,1,0,1
"4041",0.98710108844515,0.280683192339735,"1",2,1,0,1
"4042",-0.65016373223995,1.60482539845543,"1",2,1,0,2
"4043",-0.729562862340063,-1.04345901377596,"1",2,1,0,1
"4044",-0.841816804895396,0.280683192339735,"1",1,1,0,1
"4045",-0.896574825654095,0.280683192339735,"1",1,1,0,1
"4046",0.362859651795982,-1.04345901377596,"1",1,1,0,1
"4047",-0.92669173707138,0.280683192339735,"1",2,1,0,2
"4048",0.874847145889817,0.280683192339735,"1",2,1,0,1
"4049",1.16780255694886,0.280683192339735,"1",1,1,0,1
"4050",-0.127224633994374,1.60482539845543,"1",2,1,0,2
"4051",0.984363187407215,-1.04345901377596,"1",2,1,0,2
"4052",-0.65563953431582,-1.04345901377596,"1",1,1,0,1
"4053",1.70443116038411,1.60482539845543,"1",2,1,0,1
"4054",1.70443116038411,1.60482539845543,"1",2,1,0,1
"4055",0.395714464251201,-1.04345901377596,"1",2,1,0,1
"4056",1.1322098434557,-1.04345901377596,"1",2,1,0,2
"4057",-0.907526429805835,0.280683192339735,"1",1,2,0,2
"4058",1.87691892577401,1.60482539845543,"1",1,1,0,2
"4059",-0.819913596591917,0.280683192339735,"1",2,1,0,1
"4060",0.644863458703281,0.280683192339735,"1",1,1,0,1
"4061",-0.10258352465296,-1.04345901377596,"1",1,1,0,1
"4062",0.702359380499915,0.280683192339735,"1",2,1,0,1
"4063",-0.91574013291964,-1.04345901377596,"1",2,1,0,1
"4064",0.584629635868712,0.280683192339735,"1",1,1,0,1
"4065",0.915915661458841,-1.04345901377596,"1",2,1,0,1
"4066",0.735214192955135,0.280683192339735,"1",2,1,0,1
"4067",0.806399619941443,1.60482539845543,"1",2,1,0,1
"4068",-0.776107179984957,0.280683192339735,"1",2,1,0,1
"4069",0.346432245568372,0.280683192339735,"1",2,2,0,1
"4070",-0.129962535032309,0.280683192339735,"1",2,1,0,1
"4071",-1.03620777858878,-1.04345901377596,"1",2,1,0,1
"4072",-0.513268680343202,0.280683192339735,"1",2,1,0,1
"4073",0.527133714072078,0.280683192339735,"1",1,1,0,1
"4074",-0.869195815274746,-1.04345901377596,"1",2,1,0,1
"4075",-0.885623221502356,0.280683192339735,"1",2,1,0,1
"4076",0.299887927923478,0.280683192339735,"1",2,1,0,1
"4077",0.543561120299688,-1.04345901377596,"1",2,1,0,2
"4078",-0.874671617350616,-1.04345901377596,"1",1,1,0,1
"4079",-1.00061506509562,-1.04345901377596,"1",2,2,0,1
"4080",-1.00609086717149,0.280683192339735,"1",1,1,0,1
"4081",0.43952088085816,2.92896760457113,"1",1,1,0,1
"4082",-0.959546549526599,1.60482539845543,"1",2,1,0,2
"4083",0.97614948429341,0.280683192339735,"1",2,1,0,1
"4084",0.894012453155362,-1.04345901377596,"1",2,1,0,1
"4085",0.332742740378697,-1.04345901377596,"1",2,1,0,1
"4086",-0.847292606971266,-1.04345901377596,"1",2,1,0,1
"4087",-0.795272487250502,1.60482539845543,"1",2,1,0,2
"4088",1.34029032233876,-1.04345901377596,"1",2,2,0,1
"4089",-0.770631377909088,-1.04345901377596,"1",1,1,0,1
"4090",1.14316144760744,1.60482539845543,"1",1,1,0,1
"4091",0.0753800428128118,-1.04345901377596,"1",1,1,0,1
"4092",-1.11013110661302,0.280683192339735,"1",1,1,0,1
"4093",-0.64468793016408,0.280683192339735,"1",2,1,0,1
"4094",-0.726824961302128,0.280683192339735,"1",1,1,0,2
"4095",-0.463986461660373,0.280683192339735,"1",2,1,0,1
"4096",0.100021152154226,0.280683192339735,"1",2,1,0,2
"4097",-0.918478033957575,1.60482539845543,"1",2,1,0,2
"4098",-0.472200164774178,0.280683192339735,"1",2,1,0,1
"4099",-0.776107179984957,0.280683192339735,"1",2,1,0,1
"4100",-0.743252367529738,1.60482539845543,"1",2,1,0,1
"4101",-0.745990268567673,-1.04345901377596,"1",2,1,0,2
"4102",-0.187458456828943,0.280683192339735,"1",2,1,0,2
"4103",-0.784320883098762,1.60482539845543,"1",2,1,0,1
"4104",0.581891734830777,0.280683192339735,"1",1,1,0,2
"4105",1.96179385794999,0.280683192339735,"1",2,1,0,1
"4106",0.264295214430323,0.280683192339735,"1",2,2,0,2
"4107",0.390238662175331,0.280683192339735,"1",2,1,0,1
"4108",0.390238662175331,0.280683192339735,"1",2,1,0,1
"4109",0.99257689052102,1.60482539845543,"1",2,1,0,2
"4110",0.15751707395086,0.280683192339735,"1",1,1,0,1
"4111",0.425831375668485,1.60482539845543,"1",1,1,0,1
"4112",-0.817175695553982,-1.04345901377596,"1",2,1,0,1
"4113",0.765331104372419,0.280683192339735,"1",2,1,0,1
"4114",-0.765155575833218,-1.04345901377596,"1",2,1,0,2
"4115",-0.822651497629852,-1.04345901377596,"1",1,1,0,2
"4116",-0.918478033957575,-1.04345901377596,"1",1,1,0,1
"4117",0.291674224809673,2.92896760457113,"1",1,1,0,1
"4118",0.811875422017313,-2.36760121989166,"1",2,1,0,1
"4119",0.612008646248062,0.280683192339735,"1",2,1,0,2
"4120",0.768069005410354,0.280683192339735,"1",2,1,0,2
"4121",-0.726824961302128,0.280683192339735,"1",1,1,0,2
"4122",-0.954070747450729,0.280683192339735,"1",1,1,0,1
"4123",-0.674804841581364,0.280683192339735,"1",1,1,0,1
"4124",-0.929429638109315,0.280683192339735,"1",2,1,0,1
"4125",0.376549156985656,0.280683192339735,"1",1,1,0,1
"4126",-0.401014737787869,1.60482539845543,"1",2,1,0,1
"4127",-1.1238206118027,0.280683192339735,"1",2,1,0,1
"4128",0.510706307844469,0.280683192339735,"1",1,1,0,2
"4129",1.60312882198051,1.60482539845543,"1",2,1,0,1
"4130",0.565464328603168,1.60482539845543,"1",1,1,0,2
"4131",-0.844554705933331,1.60482539845543,"1",2,1,0,2
"4132",-0.10258352465296,0.280683192339735,"1",2,1,0,1
"4133",-0.620046820822665,1.60482539845543,"1",1,1,0,1
"4134",-0.554337195912227,0.280683192339735,"1",1,1,0,1
"4135",0.809137520979378,0.280683192339735,"1",2,1,0,1
"4136",-0.948594945374859,0.280683192339735,"1",2,1,0,1
"4137",0.69962147946198,1.60482539845543,"1",1,1,0,3
"4138",0.116448558381836,0.280683192339735,"1",1,1,0,2
"4139",1.06650021854526,0.280683192339735,"1",2,1,0,1
"4140",-1.08001419519574,1.60482539845543,"1",2,1,0,1
"4141",1.01995590090037,-1.04345901377596,"1",2,1,0,2
"4142",0.592843338982517,0.280683192339735,"1",2,1,0,1
"4143",-0.442083253356894,0.280683192339735,"1",2,2,0,1
"4144",1.12673404137983,1.60482539845543,"1",2,1,0,2
"4145",0.532609516147948,1.60482539845543,"1",2,1,0,2
"4146",-0.0478255038942609,0.280683192339735,"1",1,2,0,2
"4147",1.10756873411429,0.280683192339735,"1",2,1,0,1
"4148",-0.817175695553982,-1.04345901377596,"1",1,1,0,2
"4149",-0.340780914953301,-1.04345901377596,"1",1,2,0,1
"4150",0.803661718903508,-1.04345901377596,"1",2,1,0,1
"4151",1.04733491127972,1.60482539845543,"1",1,1,0,1
"4152",0.502492604730664,1.60482539845543,"1",1,1,0,1
"4153",0.513444208882404,-1.04345901377596,"1",2,2,0,1
"4154",1.08292762477287,1.60482539845543,"1",2,1,0,2
"4155",-0.726824961302128,-2.36760121989166,"1",1,1,0,1
"4156",0.592843338982517,1.60482539845543,"1",2,1,0,1
"4157",0.387500761137396,0.280683192339735,"1",2,1,0,1
"4158",0.899488255231232,-1.04345901377596,"1",2,1,0,1
"4159",0.97614948429341,-1.04345901377596,"1",2,2,0,1
"4160",0.272508917544128,0.280683192339735,"1",2,1,0,1
"4161",0.412141870478811,0.280683192339735,"1",2,1,0,2
"4162",0.858419739662207,1.60482539845543,"1",2,1,0,1
"4163",-0.808961992440177,0.280683192339735,"1",2,1,0,1
"4164",1.16232675487299,1.60482539845543,"1",2,1,0,2
"4165",-1.06358678896813,-1.04345901377596,"1",2,1,0,1
"4166",-0.773369278947023,0.280683192339735,"1",2,1,0,1
"4167",-0.729562862340063,0.280683192339735,"1",1,1,0,1
"4168",0.527133714072078,0.280683192339735,"1",1,1,0,1
"4169",-0.469462263736243,1.60482539845543,"1",1,1,0,1
"4170",1.25541539016277,0.280683192339735,"1",2,1,0,2
"4171",-0.819913596591917,0.280683192339735,"1",2,1,0,1
"4172",-0.589929909405381,1.60482539845543,"1",1,1,0,2
"4173",0.258819412354453,0.280683192339735,"1",1,1,0,1
"4174",1.16232675487299,0.280683192339735,"1",2,1,0,1
"4175",-0.858244211123006,1.60482539845543,"1",2,1,0,1
"4176",0.789972213713834,0.280683192339735,"1",2,1,0,1
"4177",-1.04168358066465,-1.04345901377596,"1",1,1,0,1
"4178",0.989838989483085,-1.04345901377596,"1",2,1,0,1
"4179",0.789972213713834,-1.04345901377596,"1",2,1,0,1
"4180",-0.63373632601234,-1.04345901377596,"1",1,1,0,1
"4181",-0.762417674795283,0.280683192339735,"1",2,1,0,1
"4182",0.70509728153785,1.60482539845543,"1",2,1,0,1
"4183",-0.283284993156667,1.60482539845543,"1",2,1,0,1
"4184",0.639387656627411,2.92896760457113,"1",2,1,0,2
"4185",-0.844554705933331,0.280683192339735,"1",1,1,0,1
"4186",-0.66659113846756,-1.04345901377596,"1",1,1,0,2
"4187",-0.275071290042862,0.280683192339735,"1",2,1,0,1
"4188",1.01721799986243,0.280683192339735,"1",2,1,0,1
"4189",-0.600881513557121,0.280683192339735,"1",2,1,0,1
"4190",-0.176506852677204,0.280683192339735,"1",2,1,0,2
"4191",0.198585589519885,1.60482539845543,"1",2,1,0,1
"4192",1.30195970780767,0.280683192339735,"1",2,1,0,1
"4193",0.239654105088909,-1.04345901377596,"1",1,1,0,2
"4194",-0.789796685174632,-1.04345901377596,"1",2,1,0,1
"4195",-0.116273029842635,-1.04345901377596,"1",1,2,0,2
"4196",2.67091022677514,1.60482539845543,"1",2,1,0,1
"4197",0.73795209399307,-1.04345901377596,"1",1,1,0,1
"4198",0.119186459419771,-1.04345901377596,"1",1,1,0,2
"4199",-0.789796685174632,0.280683192339735,"1",2,1,0,2
"4200",0.524395813034144,0.280683192339735,"1",1,1,0,1
"4201",-0.0204464935149114,-1.04345901377596,"1",2,1,0,1
"4202",0.872109244851882,1.60482539845543,"1",1,1,0,1
"4203",0.064428438661072,-1.04345901377596,"1",2,1,0,1
"4204",1.02816960401417,1.60482539845543,"1",1,1,0,2
"4205",0.661290864930891,1.60482539845543,"1",2,1,0,1
"4206",0.907701958345036,-1.04345901377596,"1",2,1,0,2
"4207",-0.965022351602469,0.280683192339735,"1",1,1,0,1
"4208",-0.116273029842635,0.280683192339735,"1",1,1,0,2
"4209",0.135613865647381,0.280683192339735,"1",1,1,0,1
"4210",-0.376373628446455,-1.04345901377596,"1",1,1,0,1
"4211",-0.724087060264193,-1.04345901377596,"1",1,1,0,1
"4212",0.562726427565233,0.280683192339735,"1",1,1,0,1
"4213",-0.168293149563399,0.280683192339735,"1",1,1,0,1
"4214",-0.795272487250502,0.280683192339735,"1",1,1,0,1
"4215",-0.0177085924769765,1.60482539845543,"1",2,1,0,1
"4216",-0.767893476871153,1.60482539845543,"1",1,1,0,2
"4217",-0.866457914236811,1.60482539845543,"1",1,1,0,1
"4218",-0.433869550243089,0.280683192339735,"1",2,1,0,1
"4219",0.855681838624272,1.60482539845543,"1",1,1,0,2
"4220",-0.975973955754209,0.280683192339735,"1",1,1,0,1
"4221",0.1684686781026,-2.36760121989166,"1",2,1,0,1
"4222",-1.03073197651291,0.280683192339735,"1",1,1,0,1
"4223",-0.88836112254029,-1.04345901377596,"1",1,1,0,1
"4224",-0.138176238146114,1.60482539845543,"1",2,1,0,2
"4225",1.10483083307635,1.60482539845543,"1",2,1,0,1
"4226",1.03638330712798,1.60482539845543,"1",2,1,0,1
"4227",-0.967760252640404,0.280683192339735,"1",1,1,0,2
"4228",-0.934905440185185,0.280683192339735,"1",1,1,0,1
"4229",-0.516006581381137,0.280683192339735,"1",1,1,0,1
"4230",0.584629635868712,0.280683192339735,"1",2,1,0,1
"4231",-1.17036492944759,-1.04345901377596,"1",1,1,0,1
"4232",0.403928167365006,-1.04345901377596,"1",1,1,0,1
"4233",1.33755242130082,-1.04345901377596,"1",2,1,0,2
"4234",0.828302828244923,-1.04345901377596,"1",1,1,0,2
"4235",-0.149127842297854,0.280683192339735,"1",2,1,0,1
"4236",0.926867265610581,1.60482539845543,"1",2,1,0,1
"4237",-0.967760252640404,1.60482539845543,"1",2,1,0,1
"4238",-0.89383692461616,-1.04345901377596,"1",2,1,0,1
"4239",-0.573502503177771,-1.04345901377596,"1",1,1,0,1
"4240",-0.756941872719413,0.280683192339735,"1",1,1,0,1
"4241",0.403928167365006,0.280683192339735,"1",1,2,0,1
"4242",1.05007281231765,0.280683192339735,"1",2,1,0,1
"4243",-0.206623764094488,0.280683192339735,"1",2,1,0,1
"4244",3.87284878242859,0.280683192339735,"1",2,2,0,2
"4245",-0.718611258188324,0.280683192339735,"1",1,1,0,1
"4246",1.14042354656951,0.280683192339735,"1",2,1,0,2
"4247",1.8139472019015,1.60482539845543,"1",2,1,0,2
"4248",1.22256057770756,1.60482539845543,"1",1,1,0,1
"4249",-0.896574825654095,-1.04345901377596,"1",1,1,0,1
"4250",-1.23059875228216,-1.04345901377596,"1",1,1,0,2
"4251",0.143827568761186,0.280683192339735,"1",2,1,0,1
"4252",-0.767893476871153,1.60482539845543,"1",2,1,0,1
"4253",-0.836341002819526,0.280683192339735,"1",1,1,0,1
"4254",0.850206036548403,-1.04345901377596,"1",2,1,0,1
"4255",-1.07453839311987,0.280683192339735,"1",1,1,0,1
"4256",-0.814437794516047,0.280683192339735,"1",1,1,0,2
"4257",0.888536651079492,1.60482539845543,"1",2,1,0,1
"4258",0.888536651079492,1.60482539845543,"1",2,1,0,1
"4259",-0.984187658868014,1.60482539845543,"1",2,1,0,1
"4260",-1.12108271076476,0.280683192339735,"1",2,1,0,1
"4261",1.1322098434557,1.60482539845543,"1",2,1,0,1
"4262",-0.669329039505494,0.280683192339735,"1",2,2,0,1
"4263",2.41902333128513,-1.04345901377596,"1",1,1,0,1
"4264",2.41902333128513,-1.04345901377596,"1",1,1,0,1
"4265",-0.450296956470699,0.280683192339735,"1",1,2,0,1
"4266",-0.614571018746796,1.60482539845543,"1",1,1,0,1
"4267",1.29100810365593,0.280683192339735,"1",2,1,0,1
"4268",-0.948594945374859,-1.04345901377596,"1",1,1,0,2
"4269",0.746165797106874,0.280683192339735,"1",2,1,0,1
"4270",0.00693251686443805,-1.04345901377596,"1",1,1,0,2
"4271",-0.751466070643543,-1.04345901377596,"1",1,1,0,2
"4272",-0.340780914953301,0.280683192339735,"1",1,1,0,1
"4273",0.751641599182744,-1.04345901377596,"1",2,1,0,1
"4274",-1.18953023671313,0.280683192339735,"1",2,1,0,1
"4275",-0.603619414595056,1.60482539845543,"1",1,1,0,1
"4276",-0.39006313363613,-1.04345901377596,"1",2,1,0,1
"4277",-0.491365472039723,0.280683192339735,"1",2,1,0,1
"4278",-0.176506852677204,1.60482539845543,"1",1,1,0,2
"4279",-0.737776565453868,-1.04345901377596,"1",2,1,0,2
"4280",-0.212099566170358,0.280683192339735,"1",1,2,0,1
"4281",1.14589934864538,0.280683192339735,"1",2,1,0,1
"4282",-0.499579175153528,0.280683192339735,"1",2,1,0,1
"4283",2.80232947659602,0.280683192339735,"1",2,1,0,2
"4284",-0.981449757830079,1.60482539845543,"1",1,1,0,1
"4285",0.954246275989931,-1.04345901377596,"1",2,1,0,2
"4286",1.09935503100048,0.280683192339735,"1",2,2,0,1
"4287",1.04459701024178,0.280683192339735,"1",2,1,0,1
"4288",1.00900429674863,0.280683192339735,"1",2,1,0,1
"4289",-0.140914139184049,1.60482539845543,"1",1,1,0,2
"4290",-0.565288800063966,1.60482539845543,"1",1,1,0,1
"4291",-0.863720013198876,-1.04345901377596,"1",1,1,0,2
"4292",-0.956808648488664,0.280683192339735,"1",1,1,0,1
"4293",0.885798750041557,0.280683192339735,"1",2,1,0,2
"4294",0.305363729999348,0.280683192339735,"1",1,1,0,1
"4295",0.587367536906647,-1.04345901377596,"1",2,1,0,1
"4296",-0.581716206291576,0.280683192339735,"1",2,1,0,1
"4297",-0.792534586212567,-1.04345901377596,"1",1,1,0,1
"4298",-0.0341359987045862,-1.04345901377596,"1",2,1,0,2
"4299",0.874847145889817,-1.04345901377596,"1",2,1,0,1
"4300",-1.15119962218205,0.280683192339735,"1",1,1,0,1
"4301",0.614746547285997,1.60482539845543,"1",2,1,0,2
"4302",-0.198410060980683,-1.04345901377596,"1",1,1,0,1
"4303",-0.266857586929057,-1.04345901377596,"1",1,1,0,1
"4304",0.559988526527298,2.92896760457113,"1",1,1,0,1
"4305",-0.800748289326372,1.60482539845543,"1",1,1,0,2
"4306",0.863895541738077,-1.04345901377596,"1",2,1,0,1
"4307",-0.929429638109315,0.280683192339735,"1",2,1,0,1
"4308",-0.630998424974405,0.280683192339735,"1",2,2,0,1
"4309",-0.614571018746796,-1.04345901377596,"1",2,1,0,1
"4310",0.718786786727525,0.280683192339735,"1",2,1,0,1
"4311",-0.795272487250502,2.92896760457113,"1",2,1,0,2
"4312",0.0835937459266166,-1.04345901377596,"1",1,1,0,1
"4313",-0.745990268567673,0.280683192339735,"1",2,1,0,1
"4314",0.647601359741216,0.280683192339735,"1",2,1,0,1
"4315",0.0041946158265031,1.60482539845543,"1",2,1,0,3
"4316",-1.03346987755084,1.60482539845543,"1",2,1,0,2
"4317",-0.882885320464421,-1.04345901377596,"1",2,1,0,1
"4318",-0.836341002819526,-1.04345901377596,"1",2,1,0,2
"4319",-0.00401908728730175,0.280683192339735,"1",1,1,0,1
"4320",0.543561120299688,0.280683192339735,"1",2,1,0,1
"4321",-0.499579175153528,0.280683192339735,"1",2,1,0,2
"4322",0.639387656627411,2.92896760457113,"1",2,1,0,2
"4323",0.540823219261753,0.280683192339735,"1",2,1,0,1
"4324",-0.91026433084377,0.280683192339735,"1",1,1,0,2
"4325",0.576415932754908,0.280683192339735,"1",2,1,0,1
"4326",3.43204671532106,1.60482539845543,"1",2,1,0,2
"4327",-0.0122327904011066,0.280683192339735,"1",2,1,0,2
"4328",-1.28809467407879,-1.04345901377596,"1",1,1,0,1
"4329",0.280722620657933,-1.04345901377596,"1",1,1,0,1
"4330",1.44706846281822,1.60482539845543,"1",2,1,0,1
"4331",1.44706846281822,1.60482539845543,"1",2,1,0,1
"4332",-0.770631377909088,0.280683192339735,"1",1,1,0,2
"4333",1.0692381195832,0.280683192339735,"1",2,1,0,1
"4334",-0.844554705933331,1.60482539845543,"1",2,1,0,1
"4335",-1.02525617443704,0.280683192339735,"1",1,1,0,1
"4336",2.12333001918815,0.280683192339735,"1",2,1,0,1
"4337",1.87418102473607,-1.04345901377596,"1",2,1,0,1
"4338",-0.773369278947023,-1.04345901377596,"1",2,1,0,1
"4339",0.0425252303575924,-1.04345901377596,"1",1,1,0,1
"4340",-0.417442144015479,0.280683192339735,"1",1,1,0,1
"4341",-0.0067569883252367,-1.04345901377596,"1",1,1,0,2
"4342",1.88239472784988,1.60482539845543,"1",2,2,0,1
"4343",-0.581716206291576,0.280683192339735,"1",1,1,0,1
"4344",-0.740514466491803,0.280683192339735,"1",2,1,0,1
"4345",-1.01704247132323,2.92896760457113,"1",1,1,0,2
"4346",0.814613323055248,0.280683192339735,"1",2,1,0,1
"4347",-0.551599294874292,0.280683192339735,"1",1,1,0,2
"4348",0.72700048984133,0.280683192339735,"1",2,1,0,1
"4349",2.31224519080567,-1.04345901377596,"1",2,1,0,1
"4350",2.11785421711228,1.60482539845543,"1",2,1,0,1
"4351",-0.524220284494942,-1.04345901377596,"1",1,1,0,1
"4352",1.5867014157529,-1.04345901377596,"1",1,1,0,2
"4353",0.573678031716973,-1.04345901377596,"1",2,1,0,1
"4354",0.305363729999348,0.280683192339735,"1",1,1,0,1
"4355",-0.713135456112454,-1.04345901377596,"1",1,1,0,1
"4356",0.839254432396663,0.280683192339735,"1",2,1,0,1
"4357",0.787234312675899,0.280683192339735,"1",1,1,0,1
"4358",0.642125557665346,1.60482539845543,"1",1,1,0,3
"4359",-1.11834480972683,-1.04345901377596,"1",1,1,0,2
"4360",0.929605166648516,1.60482539845543,"1",2,1,0,2
"4361",2.73388195064765,0.280683192339735,"1",2,1,0,1
"4362",-0.759679773757348,0.280683192339735,"1",2,1,0,1
